pmid,pmcid,title,figure_id,figure_label,figure_title,figure_url,figure_depiction,source_description_in_figure,lv2_source,source_type,target_description_in_figure,lv2_target,target_type,direction
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13535,molecule,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O14757,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13535,molecule,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O96017,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O14757,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O96017,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Proliferative exhaustion,http://purl.bioontology.org/ontology/HOIP/HOIP_0060874,process,Short telomeres,http://purl.bioontology.org/ontology/HOIP/HOIP_0060049,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Short telomeres,http://purl.bioontology.org/ontology/HOIP/HOIP_0060049,process,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Short telomeres,http://purl.bioontology.org/ontology/HOIP/HOIP_0060049,process,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13535,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,Sirtuin 1,http://purl.obolibrary.org/obo/PR_Q96EB6,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Sirtuin 1,http://purl.obolibrary.org/obo/PR_Q96EB6,molecule,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,TGF-β,http://purl.obolibrary.org/obo/PR_P01137,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,TGF-β,http://purl.obolibrary.org/obo/PR_P01137,molecule,IKK,http://purl.obolibrary.org/obo/GO_0008385,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,IKK,http://purl.obolibrary.org/obo/GO_0008385,molecule,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,ATM,http://purl.obolibrary.org/obo/PR_Q13315,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,"NEMO, IKK, NF-kB",http://purl.obolibrary.org/obo/GO_0007249,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,NEMO,http://purl.obolibrary.org/obo/PR_Q9Y6K9,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NEMO,http://purl.obolibrary.org/obo/PR_Q9Y6K9,molecule,IKK,http://purl.obolibrary.org/obo/GO_0008385,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Cytoplasmic DNA,http://purl.bioontology.org/ontology/HOIP/HOIP_0060879,molecule,cGAS,http://purl.obolibrary.org/obo/PR_Q8N884,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,cGAS,http://purl.obolibrary.org/obo/PR_Q8N884,molecule,STING,http://purl.obolibrary.org/obo/PR_Q9H5V9,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,STING,http://purl.obolibrary.org/obo/PR_Q9H5V9,molecule,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Autophagy,http://purl.obolibrary.org/obo/GO_0006914,process,GATA4,http://purl.obolibrary.org/obo/PR_P43694,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,IL-1α,http://purl.obolibrary.org/obo/PR_P01583,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,IL-6,http://purl.obolibrary.org/obo/PR_P05231,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,IL-8,http://purl.obolibrary.org/obo/PR_P10145,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,CXCL1,http://purl.obolibrary.org/obo/PR_P09341,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-kB,http://purl.obolibrary.org/obo/GO_0035525,molecule,Proinflammatory cytokines,http://purl.obolibrary.org/obo/GO_0002534,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,RB,http://purl.obolibrary.org/obo/PR_P06400,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,p27,http://purl.obolibrary.org/obo/PR_P46527,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p27,http://purl.obolibrary.org/obo/PR_P46527,molecule,Senescence,http://purl.obolibrary.org/obo/GO_0090398,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,RB,http://purl.obolibrary.org/obo/PR_P06400,molecule,Senescence,http://purl.obolibrary.org/obo/GO_0090398,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,p21,http://purl.obolibrary.org/obo/PR_Q9H633,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,Senescence,http://purl.obolibrary.org/obo/GO_0090398,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Senescence,http://purl.obolibrary.org/obo/GO_0090398,process,SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Senescence,http://purl.obolibrary.org/obo/GO_0090398,process,Cell-cycle arrest,http://purl.obolibrary.org/obo/GO_0007050,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Cell-cycle arrest,http://purl.obolibrary.org/obo/GO_0007050,process,Prevents mutations from being passed on to daughter cells,http://purl.bioontology.org/ontology/HOIP/HOIP_0060888,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Prevents mutations from being passed on to daughter cells,http://purl.bioontology.org/ontology/HOIP/HOIP_0060888,process,Supress tumorigenesis,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Mutations in oncogenes,http://purl.obolibrary.org/obo/IDOMAL_50000026,process,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Mutations in oncogenes,http://purl.obolibrary.org/obo/IDOMAL_50000026,process,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Mutations in tumour suppressor genes,http://purl.obolibrary.org/obo/IDOMAL_50000026,process,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Accelerates immune clearance,http://purl.bioontology.org/ontology/HOIP/HOIP_0060887,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Promotes inflammation,http://purl.obolibrary.org/obo/GO_0050729,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Stimulates growth,http://purl.obolibrary.org/obo/GO_0045927,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Accelerates immune clearance,http://purl.bioontology.org/ontology/HOIP/HOIP_0060887,process,Supress tumorigenesis,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Promotes inflammation,http://purl.obolibrary.org/obo/GO_0050729,process,Promotes tumorigenesis,http://purl.bioontology.org/ontology/HOIP/HOIP_0060842,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Stimulates growth,http://purl.obolibrary.org/obo/GO_0045927,process,Promotes tumorigenesis,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,process,posi
