pmid,pmcid,title,figure_id,figure_title,figure_url,source_node_name_annotation,source_node_type_annotation,source_node_uri_annotation,target_node_name_annotation,target_node_type_annotation,target_node_uri_annotation,source_node_name_prediction,source_node_type_prediction,source_node_uri_prediction,target_node_name_prediction,target_node_type_prediction,target_node_uri_prediction,result
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,p38MAPK,molecule,http://purl.obolibrary.org/obo/PR_000003106,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ERK,molecule,http://purl.obolibrary.org/obo/PR_P27361,BMI1,molecule,http://purl.obolibrary.org/obo/PR_P35226,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Rb-E2F complex,molecule,http://purl.obolibrary.org/obo/GO_0035189,Cell-cycle genes,molecule,http://purl.bioontology.org/ontology/HOIP/HOIP_0060858,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Tumour suppressor gene,molecule,http://purl.bioontology.org/ontology/HOIP/HOIP_0060872,AKT,molecule,http://purl.obolibrary.org/obo/PR_P31749,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Carcinogen,molecule,http://purl.obolibrary.org/obo/NCIT_C347,Oncogene,molecule,http://purl.obolibrary.org/obo/NCIT_C16936,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Oncogene,molecule,http://purl.obolibrary.org/obo/NCIT_C16936,ARF,molecule,http://purl.obolibrary.org/obo/PR_Q8N726,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Proliferative exhaustion,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060874,Short telomeres,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060049,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ERK,molecule,http://purl.obolibrary.org/obo/PR_P28482,BMI1,molecule,http://purl.obolibrary.org/obo/PR_P35226,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Sirtuin 1,molecule,http://purl.obolibrary.org/obo/PR_Q96EB6,FOXO3,molecule,http://purl.obolibrary.org/obo/PR_O43524,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,p300,molecule,http://purl.obolibrary.org/obo/PR_Q09472,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,p21,molecule,http://purl.obolibrary.org/obo/PR_P38936,CDK4/6-cyclinD,molecule,http://purl.obolibrary.org/obo/GO_0097128,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,mTOR,molecule,http://purl.obolibrary.org/obo/PR_P42345,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,TGF-β,molecule,http://purl.obolibrary.org/obo/PR_P01137,IKK,molecule,http://purl.obolibrary.org/obo/GO_0008385,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,Short telomeres,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060049,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13535,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,MBP1,molecule,http://purl.obolibrary.org/obo/PR_P11226,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,Sirtuin 1,molecule,http://purl.obolibrary.org/obo/PR_Q96EB6,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13315,"NEMO, IKK, NF-kB",process,http://purl.obolibrary.org/obo/GO_0007249,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,DNA damage,process,http://purl.obolibrary.org/obo/NCIT_C16507,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13315,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,ERK,molecule,http://purl.obolibrary.org/obo/PR_P28482,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,NEMO,molecule,http://purl.obolibrary.org/obo/PR_Q9Y6K9,IKK,molecule,http://purl.obolibrary.org/obo/GO_0008385,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,ATM,molecule,http://purl.obolibrary.org/obo/PR_Q13315,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,CDK4/6-cyclinD,molecule,http://purl.obolibrary.org/obo/GO_0097131,Rb-E2F complex,molecule,http://purl.obolibrary.org/obo/GO_0035189,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,α-Klotho,molecule,http://purl.obolibrary.org/obo/PR_Q9UEF7,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13315,CHIK1/CHK2,molecule,http://purl.obolibrary.org/obo/PR_O14757,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,Proinflammatory cytokines,process,http://purl.obolibrary.org/obo/GO_0002534,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,IKK,molecule,http://purl.obolibrary.org/obo/GO_0008385,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,p21,molecule,http://purl.obolibrary.org/obo/PR_P38936,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,IL-1α,molecule,http://purl.obolibrary.org/obo/PR_P01583,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,CXCL1,molecule,http://purl.obolibrary.org/obo/PR_P09341,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13315,CHIK1/CHK2,molecule,http://purl.obolibrary.org/obo/PR_O96017,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,Oncogene,molecule,http://purl.obolibrary.org/obo/NCIT_C16936,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,STING,molecule,http://purl.obolibrary.org/obo/PR_Q9H5V9,IL-1α,molecule,http://purl.obolibrary.org/obo/PR_P01583,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,STING,molecule,http://purl.obolibrary.org/obo/PR_Q9H5V9,IL-6,molecule,http://purl.obolibrary.org/obo/PR_P05231,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,STING,molecule,http://purl.obolibrary.org/obo/PR_Q9H5V9,CXCL1,molecule,http://purl.obolibrary.org/obo/PR_P09341,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,Cytoplasmic DNA,molecule,http://purl.bioontology.org/ontology/HOIP/HOIP_0060879,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,Excessive calorie intake,process,http://purl.obolibrary.org/obo/GO_0002021,Impaired mitophagy,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060848,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,NF-kB,molecule,http://purl.obolibrary.org/obo/GO_0035525,"NEMO, IKK, NF-kB",process,http://purl.obolibrary.org/obo/GO_0007249,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13315,ATM/ATR,molecule,http://purl.obolibrary.org/obo/PR_Q13535,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,Sirtuin 1,molecule,http://purl.obolibrary.org/obo/PR_Q96EB6,NAD+,compound,http://purl.obolibrary.org/obo/CHEBI_15846,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,STING,molecule,http://purl.obolibrary.org/obo/PR_Q9H5V9,Proinflammatory cytokines,process,http://purl.obolibrary.org/obo/GO_0002534,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,ATM,molecule,http://purl.obolibrary.org/obo/PR_Q13315,CHIK1/CHK2,molecule,http://purl.obolibrary.org/obo/PR_O96017,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,,,,,,,Tumour suppressor gene,molecule,http://purl.bioontology.org/ontology/HOIP/HOIP_0060872,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,p16,molecule,http://purl.obolibrary.org/obo/PR_000030011,RB,molecule,http://purl.obolibrary.org/obo/PR_P06400,p16,molecule,http://purl.obolibrary.org/obo/PR_000030011,RB,molecule,http://purl.obolibrary.org/obo/PR_P06400,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,p16,molecule,http://purl.obolibrary.org/obo/PR_000030011,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,p16,molecule,http://purl.obolibrary.org/obo/PR_000030011,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Accelerates immune clearance,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060887,Supress tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,Accelerates immune clearance,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060887,Supress tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Promotes inflammation,process,http://purl.obolibrary.org/obo/GO_0050729,Promotes tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060842,Promotes inflammation,process,http://purl.obolibrary.org/obo/GO_0050729,Promotes tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060842,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,RB,molecule,http://purl.obolibrary.org/obo/PR_P06400,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,RB,molecule,http://purl.obolibrary.org/obo/PR_P06400,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Mutations in oncogenes,process,http://purl.obolibrary.org/obo/IDOMAL_50000026,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,Mutations in oncogenes,process,http://purl.obolibrary.org/obo/IDOMAL_50000026,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Mutations in tumour suppressor genes,process,http://purl.obolibrary.org/obo/IDOMAL_50000026,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,Mutations in tumour suppressor genes,process,http://purl.obolibrary.org/obo/IDOMAL_50000026,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,SASP,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,SASP,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Cell-cycle arrest,process,http://purl.obolibrary.org/obo/GO_0007050,Prevents mutations from being passed on to daughter cells,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060888,Cell-cycle arrest,process,http://purl.obolibrary.org/obo/GO_0007050,Prevents mutations from being passed on to daughter cells,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060888,True Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Stimulates growth,process,http://purl.obolibrary.org/obo/GO_0045927,Promotes tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,p21,molecule,http://purl.obolibrary.org/obo/PR_P38936,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,Cell-cycle arrest,process,http://purl.obolibrary.org/obo/GO_0007050,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Mutations in oncogenes,process,http://purl.obolibrary.org/obo/IDOMAL_50000026,p16,molecule,http://purl.obolibrary.org/obo/PR_000030011,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,SASP,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,Promotes inflammation,process,http://purl.obolibrary.org/obo/GO_0050729,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,p27,molecule,http://purl.obolibrary.org/obo/PR_P46527,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,ROS,compound,http://purl.obolibrary.org/obo/CHEBI_26523,p21,molecule,http://purl.obolibrary.org/obo/PR_Q9H633,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,p27,molecule,http://purl.obolibrary.org/obo/PR_P46527,Senescence,process,http://purl.obolibrary.org/obo/GO_0090398,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,SASP,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,Accelerates immune clearance,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060887,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,p53,molecule,http://purl.obolibrary.org/obo/PR_P04637,p21,molecule,http://purl.obolibrary.org/obo/PR_P38936,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,Prevents mutations from being passed on to daughter cells,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060888,Supress tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,SASP,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,Stimulates growth,process,http://purl.obolibrary.org/obo/GO_0045927,,,,,,,False Negative
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,,,,,,,RB,molecule,http://purl.obolibrary.org/obo/PR_P06400,Cell-cycle arrest,process,http://purl.obolibrary.org/obo/GO_0007050,False Positive
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,,,,,,,Stimulates growth,process,http://purl.obolibrary.org/obo/GO_0045927,Promotes tumorigenesis,process,http://purl.bioontology.org/ontology/HOIP/HOIP_0060842,False Positive
